ProDataCSV

Title: Mon Mar 18 16:47:24 2024

Remarks:
#User: SX User
#Date: 2024/03/18
#HV (Absorbance channel): 238.586
#Samples per point: 8
#Sample period: 12.5 us
#Temperature: 19.87 C
#Cell type: Stopped Flow
#Pathlength: 10

Last Modified: Mon Mar 18 17:16:42 2024 by unknown.

Options:

Available Dimensions:,3
Time,1000 time points over 0.1s,linear,oversampled,external trigger,pressure hold in operation
0.0819,238.586,238.586,238.586,238.586,238.586
0.082,238.586,238.586,238.586,238.586,238.586
0.0821,238.586,238.586,238.586,238.586,238.586
0.0822,238.586,238.586,238.586,238.586,238.586
0.0823,238.586,238.586,238.586,238.586,238.586
0.0824,238.586,238.586,238.586,238.586,238.586
0.0825,238.586,238.586,238.586,238.586,238.586
0.0826,238.586,238.586,238.586,238.586,238.586
0.0827,238.586,238.586,238.586,238.586,238.586
0.0828,238.586,238.586,238.586,238.586,238.586
0.0829,238.586,238.586,238.586,238.586,238.586
0.083,238.586,238.586,238.586,238.586,238.586
0.0831,238.586,238.586,238.586,238.586,238.586
0.0832,238.586,238.586,238.586,238.586,238.586
0.0833,238.586,238.586,238.586,238.586,238.586
0.0834,238.586,238.586,238.586,238.586,238.586
0.0835,238.586,238.586,238.586,238.586,238.586
0.0836,238.586,238.586,238.586,238.586,238.586
0.0837,238.586,238.586,238.586,238.586,238.586
0.0838,238.586,238.586,238.586,238.586,238.586
0.0839,238.586,238.586,238.586,238.586,238.586
0.084,238.586,238.586,238.586,238.586,238.586
0.0841,238.586,238.586,238.586,238.586,238.586
0.0842,238.586,238.586,238.586,238.586,238.586
0.0843,238.586,238.586,238.586,238.586,238.586
0.0844,238.586,238.586,238.586,238.586,238.586
0.0845,238.586,238.586,238.586,238.586,238.586
0.0846,238.586,238.586,238.586,238.586,238.586
0.0847,238.586,238.586,238.586,238.586,238.586
0.0848,238.586,238.586,238.586,238.586,238.586
0.0849,238.586,238.586,238.586,238.586,238.586
0.085,238.586,238.586,238.586,238.586,238.586
0.0851,238.586,238.586,238.586,238.586,238.586
0.0852,238.586,238.586,238.586,238.586,238.586
0.0853,238.586,238.586,238.586,238.586,238.586
0.0854,238.586,238.586,238.586,238.586,238.586
0.0855,238.586,238.586,238.586,238.586,238.586
0.0856,238.586,238.586,238.586,238.586,238.586
0.0857,238.586,238.586,238.586,238.586,238.586
0.0858,238.586,238.586,238.586,238.586,238.586
0.0859,238.586,238.586,238.586,238.586,238.586
0.086,238.586,238.586,238.586,238.586,238.586
0.0861,238.586,238.586,238.586,238.586,238.586
0.0862,238.586,238.586,238.586,238.586,238.586
0.0863,238.586,238.586,238.586,238.586,238.586
0.0864,238.586,238.586,238.586,238.586,238.586
0.0865,238.586,238.586,238.586,238.586,238.586
0.0866,238.586,238.586,238.586,238.586,238.586
0.0867,238.586,238.586,238.586,238.586,238.586
0.0868,238.586,238.586,238.586,238.586,238.586
0.0869,238.586,238.586,238.586,238.586,238.586
0.087,238.586,238.586,238.586,238.586,238.586
0.0871,238.586,238.586,238.586,238.586,238.586
0.0872,238.586,238.586,238.586,238.586,238.586
0.0873,238.586,238.586,238.586,238.586,238.586
0.0874,238.586,238.586,238.586,238.586,238.586
0.0875,238.586,238.586,238.586,238.586,238.586
0.0876,238.586,238.586,238.586,238.586,238.586
0.0877,238.586,238.586,238.586,238.586,238.586
0.0878,238.586,238.586,238.586,238.586,238.586
0.0879,238.586,238.586,238.586,238.586,238.586
0.088,238.586,238.586,238.586,238.586,238.586
0.0881,238.586,238.586,238.586,238.586,238.586
0.0882,238.586,238.586,238.586,238.586,238.586
0.0883,238.586,238.586,238.586,238.586,238.586
0.0884,238.586,238.586,238.586,238.586,238.586
0.0885,238.586,238.586,238.586,238.586,238.586
0.0886,238.586,238.586,238.586,238.586,238.586
0.0887,238.586,238.586,238.586,238.586,238.586
0.0888,238.586,238.586,238.586,238.586,238.586
0.0889,238.586,238.586,238.586,238.586,238.586
0.089,238.586,238.586,238.586,238.586,238.586
0.0891,238.586,238.586,238.586,238.586,238.586
0.0892,238.586,238.586,238.586,238.586,238.586
0.0893,238.586,238.586,238.586,238.586,238.586
0.0894,238.586,238.586,238.586,238.586,238.586
0.0895,238.586,238.586,238.586,238.586,238.586
0.0896,238.586,238.586,238.586,238.586,238.586
0.0897,238.586,238.586,238.586,238.586,238.586
0.0898,238.586,238.586,238.586,238.586,238.586
0.0899,238.586,238.586,238.586,238.586,238.586
0.09,238.586,238.586,238.586,238.586,238.586
0.0901,238.586,238.586,238.586,238.586,238.586
0.0902,238.586,238.586,238.586,238.586,238.586
0.0903,238.586,238.586,238.586,238.586,238.586
0.0904,238.586,238.586,238.586,238.586,238.586
0.0905,238.586,238.586,238.586,238.586,238.586
0.0906,238.586,238.586,238.586,238.586,238.586
0.0907,238.586,238.586,238.586,238.586,238.586
0.0908,238.586,238.586,238.586,238.586,238.586
0.0909,238.586,238.586,238.586,238.586,238.586
0.091,238.586,238.586,238.586,238.586,238.586
0.0911,238.586,238.586,238.586,238.586,238.586
0.0912,238.586,238.586,238.586,238.586,238.586
0.0913,238.586,238.586,238.586,238.586,238.586
0.0914,238.586,238.586,238.586,238.586,238.586
0.0915,238.586,238.586,238.586,238.586,238.586
0.0916,238.586,238.586,238.586,238.586,238.586
0.0917,238.586,238.586,238.586,238.586,238.586
0.0918,238.586,238.586,238.586,238.586,238.586
0.0919,238.586,238.586,238.586,238.586,238.586
0.092,238.586,238.586,238.586,238.586,238.586
0.0921,238.586,238.586,238.586,238.586,238.586
0.0922,238.586,238.586,238.586,238.586,238.586
0.0923,238.586,238.586,238.586,238.586,238.586
0.0924,238.586,238.586,238.586,238.586,238.586
0.0925,238.586,238.586,238.586,238.586,238.586
0.0926,238.586,238.586,238.586,238.586,238.586
0.0927,238.586,238.586,238.586,238.586,238.586
0.0928,238.586,238.586,238.586,238.586,238.586
0.0929,238.586,238.586,238.586,238.586,238.586
0.093,238.586,238.586,238.586,238.586,238.586
0.0931,238.586,238.586,238.586,238.586,238.586
0.0932,238.586,238.586,238.586,238.586,238.586
0.0933,238.586,238.586,238.586,238.586,238.586
0.0934,238.586,238.586,238.586,238.586,238.586
0.0935,238.586,238.586,238.586,238.586,238.586
0.0936,238.586,238.586,238.586,238.586,238.586
0.0937,238.586,238.586,238.586,238.586,238.586
0.0938,238.586,238.586,238.586,238.586,238.586
0.0939,238.586,238.586,238.586,238.586,238.586
0.094,238.586,238.586,238.586,238.586,238.586
0.0941,238.586,238.586,238.586,238.586,238.586
0.0942,238.586,238.586,238.586,238.586,238.586
0.0943,238.586,238.586,238.586,238.586,238.586
0.0944,238.586,238.586,238.586,238.586,238.586
0.0945,238.586,238.586,238.586,238.586,238.586
0.0946,238.586,238.586,238.586,238.586,238.586
0.0947,238.586,238.586,238.586,238.586,238.586
0.0948,238.586,238.586,238.586,238.586,238.586
0.0949,238.586,238.586,238.586,238.586,238.586
0.095,238.586,238.586,238.586,238.586,238.586
0.0951,238.586,238.586,238.586,238.586,238.586
0.0952,238.586,238.586,238.586,238.586,238.586
0.0953,238.586,238.586,238.586,238.586,238.586
0.0954,238.586,238.586,238.586,238.586,238.586
0.0955,238.586,238.586,238.586,238.586,238.586
0.0956,238.586,238.586,238.586,238.586,238.586
0.0957,238.586,238.586,238.586,238.586,238.586
0.0958,238.586,238.586,238.586,238.586,238.586
0.0959,238.586,238.586,238.586,238.586,238.586
0.096,238.586,238.586,238.586,238.586,238.586
0.0961,238.586,238.586,238.586,238.586,238.586
0.0962,238.586,238.586,238.586,238.586,238.586
0.0963,238.586,238.586,238.586,238.586,238.586
0.0964,238.586,238.586,238.586,238.586,238.586
0.0965,238.586,238.586,238.586,238.586,238.586
0.0966,238.586,238.586,238.586,238.586,238.586
0.0967,238.586,238.586,238.586,238.586,238.586
0.0968,238.586,238.586,238.586,238.586,238.586
0.0969,238.586,238.586,238.586,238.586,238.586
0.097,238.586,238.586,238.586,238.586,238.586
0.0971,238.586,238.586,238.586,238.586,238.586
0.0972,238.586,238.586,238.586,238.586,238.586
0.0973,238.586,238.586,238.586,238.586,238.586
0.0974,238.586,238.586,238.586,238.586,238.586
0.0975,238.586,238.586,238.586,238.586,238.586
0.0976,238.586,238.586,238.586,238.586,238.586
0.0977,238.586,238.586,238.586,238.586,238.586
0.0978,238.586,238.586,238.586,238.586,238.586
0.0979,238.586,238.586,238.586,238.586,238.586
0.098,238.586,238.586,238.586,238.586,238.586
0.0981,238.586,238.586,238.586,238.586,238.586
0.0982,238.586,238.586,238.586,238.586,238.586
0.0983,238.586,238.586,238.586,238.586,238.586
0.0984,238.586,238.586,238.586,238.586,238.586
0.0985,238.586,238.586,238.586,238.586,238.586
0.0986,238.586,238.586,238.586,238.586,238.586
0.0987,238.586,238.586,238.586,238.586,238.586
0.0988,238.586,238.586,238.586,238.586,238.586
0.0989,238.586,238.586,238.586,238.586,238.586
0.099,238.586,238.586,238.586,238.586,238.586
0.0991,238.586,238.586,238.586,238.586,238.586
0.0992,238.586,238.586,238.586,238.586,238.586
0.0993,238.586,238.586,238.586,238.586,238.586
0.0994,238.586,238.586,238.586,238.586,238.586
0.0995,238.586,238.586,238.586,238.586,238.586
0.0996,238.586,238.586,238.586,238.586,238.586
0.0997,238.586,238.586,238.586,238.586,238.586
0.0998,238.586,238.586,238.586,238.586,238.586
0.0999,238.586,238.586,238.586,238.586,238.586
0.1,238.586,238.586,238.586,238.586,238.586

Count
Wavelength:,263
Time,Repeat
,0,1,2,3,4,
0.0001,8,8,8,8,8
0.0002,8,8,8,8,8
0.0003,8,8,8,8,8
0.0004,8,8,8,8,8
0.0005,8,8,8,8,8
0.0006,8,8,8,8,8
0.0007,8,8,8,8,8
0.0008,8,8,8,8,8
0.0009,8,8,8,8,8
0.001,8,8,8,8,8
0.0011,8,8,8,8,8
0.0012,8,8,8,8,8
0.0013,8,8,8,8,8
0.0014,8,8,8,8,8
0.0015,8,8,8,8,8
0.0016,8,8,8,8,8
0.0017,8,8,8,8,8
0.0018,8,8,8,8,8
0.0019,8,8,8,8,8
0.002,8,8,8,8,8
0.0021,8,8,8,8,8
0.0022,8,8,8,8,8
0.0023,8,8,8,8,8
0.0024,8,8,8,8,8
0.0025,8,8,8,8,8
0.0026,8,8,8,8,8
0.0027,8,8,8,8,8
0.0028,8,8,8,8,8
0.0029,8,8,8,8,8
0.003,8,8,8,8,8
0.0031,8,8,8,8,8
0.0032,8,8,8,8,8
0.0033,8,8,8,8,8
0.0034,8,8,8,8,8
0.0035,8,8,8,8,8
0.0036,8,8,8,8,8
0.0037,8,8,8,8,8
0.0038,8,8,8,8,8
0.0039,8,8,8,8,8
0.004,8,8,8,8,8
0.0041,8,8,8,8,8
0.0042,8,8,8,8,8
0.0043,8,8,8,8,8
0.0044,8,8,8,8,8
0.0045,8,8,8,8,8
0.0046,8,8,8,8,8
0.0047,8,8,8,8,8
0.0048,8,8,8,8,8
0.0049,8,8,8,8,8
0.005,8,8,8,8,8
0.0051,8,8,8,8,8
0.0052,8,8,8,8,8
0.0053,8,8,8,8,8
0.0054,8,8,8,8,8
0.0055,8,8,8,8,8
0.0056,8,8,8,8,8
0.0057,8,8,8,8,8
0.0058,8,8,8,8,8
0.0059,8,8,8,8,8
0.006,8,8,8,8,8
0.0061,8,8,8,8,8
0.0062,8,8,8,8,8
0.0063,8,8,8,8,8
0.0064,8,8,8,8,8
0.0065,8,8,8,8,8
0.0066,8,8,8,8,8
0.0067,8,8,8,8,8
0.0068,8,8,8,8,8
0.0069,8,8,8,8,8
0.007,8,8,8,8,8
0.0071,8,8,8,8,8
0.0072,8,8,8,8,8
0.0073,8,8,8,8,8
0.0074,8,8,8,8,8
0.0075,8,8,8,8,8
0.0076,8,8,8,8,8
0.0077,8,8,8,8,8
0.0078,8,8,8,8,8
0.0079,8,8,8,8,8
0.008,8,8,8,8,8
0.0081,8,8,8,8,8
0.0082,8,8,8,8,8
0.0083,8,8,8,8,8
0.0084,8,8,8,8,8
0.0085,8,8,8,8,8
0.0086,8,8,8,8,8
0.0087,8,8,8,8,8
0.0088,8,8,8,8,8
0.0089,8,8,8,8,8
0.009,8,8,8,8,8
0.0091,8,8,8,8,8
0.0092,8,8,8,8,8
0.0093,8,8,8,8,8
0.0094,8,8,8,8,8
0.0095,8,8,8,8,8
0.0096,8,8,8,8,8
0.0097,8,8,8,8,8
0.0098,8,8,8,8,8
0.0099,8,8,8,8,8
0.01,8,8,8,8,8
0.0101,8,8,8,8,8
0.0102,8,8,8,8,8
0.0103,8,8,8,8,8
0.0104,8,8,8,8,8
0.0105,8,8,8,8,8
0.0106,8,8,8,8,8
0.0107,8,8,8,8,8
0.0108,8,8,8,8,8
0.0109,8,8,8,8,8
0.011,8,8,8,8,8
0.0111,8,8,8,8,8
0.0112,8,8,8,8,8
0.0113,8,8,8,8,8
0.0114,8,8,8,8,8
0.0115,8,8,8,8,8
0.0116,8,8,8,8,8
0.0117,8,8,8,8,8
0.0118,8,8,8,8,8
0.0119,8,8,8,8,8
0.012,8,8,8,8,8
0.0121,8,8,8,8,8
0.0122,8,8,8,8,8
0.0123,8,8,8,8,8
0.0124,8,8,8,8,8
0.0125,8,8,8,8,8
0.0126,8,8,8,8,8
0.0127,8,8,8,8,8
0.0128,8,8,8,8,8
0.0129,8,8,8,8,8
0.013,8,8,8,8,8
0.0131,8,8,8,8,8
0.0132,8,8,8,8,8
0.0133,8,8,8,8,8
0.0134,8,8,8,8,8
0.0135,8,8,8,8,8
0.0136,8,8,8,8,8
0.0137,8,8,8,8,8
0.0138,8,8,8,8,8
0.0139,8,8,8,8,8
0.014,8,8,8,8,8
0.0141,8,8,8,8,8
0.0142,8,8,8,8,8
0.0143,8,8,8,8,8
0.0144,8,8,8,8,8
0.0145,8,8,8,8,8
0.0146,8,8,8,8,8
0.0147,8,8,8,8,8
0.0148,8,8,8,8,8
0.0149,8,8,8,8,8
0.015,8,8,8,8,8
0.0151,8,8,8,8,8
0.0152,8,8,8,8,8
0.0153,8,8,8,8,8
0.0154,8,8,8,8,8
0.0155,8,8,8,8,8
0.0156,8,8,8,8,8
0.0157,8,8,8,8,8
0.0158,8,8,8,8,8
0.0159,8,8,8,8,8
0.016,8,8,8,8,8
0.0161,8,8,8,8,8
0.0162,8,8,8,8,8
0.0163,8,8,8,8,8
0.0164,8,8,8,8,8
0.0165,8,8,8,8,8
0.0166,8,8,8,8,8
0.0167,8,8,8,8,8
0.0168,8,8,8,8,8
0.0169,8,8,8,8,8
0.017,8,8,8,8,8
0.0171,8,8,8,8,8
0.0172,8,8,8,8,8
0.0173,8,8,8,8,8
0.0174,8,8,8,8,8
0.0175,8,8,8,8,8
0.0176,8,8,8,8,8
0.0177,8,8,8,8,8
0.0178,8,8,8,8,8
0.0179,8,8,8,8,8
0.018,8,8,8,8,8
0.0181,8,8,8,8,8
0.0182,8,8,8,8,8
0.0183,8,8,8,8,8
0.0184,8,8,8,8,8
0.0185,8,8,8,8,8
0.0186,8,8,8,8,8
0.0187,8,8,8,8,8
0.0188,8,8,8,8,8
0.0189,8,8,8,8,8
0.019,8,8,8,8,8
0.0191,8,8,8,8,8
0.0192,8,8,8,8,8
0.0193,8,8,8,8,8
0.0194,8,8,8,8,8
0.0195,8,8,8,8,8
0.0196,8,8,8,8,8
0.0197,8,8,8,8,8
0.0198,8,8,8,8,8
0.0199,8,8,8,8,8
0.02,8,8,8,8,8
0.0201,8,8,8,8,8
0.0202,8,8,8,8,8
0.0203,8,8,8,8,8
0.0204,8,8,8,8,8
0.0205,8,8,8,8,8
0.0206,8,8,8,8,8
0.0207,8,8,8,8,8
0.0208,8,8,8,8,8
0.0209,8,8,8,8,8
0.021,8,8,8,8,8
0.0211,8,8,8,8,8
0.0212,8,8,8,8,8
0.0213,8,8,8,8,8
0.0214,8,8,8,8,8
0.0215,8,8,8,8,8
0.0216,8,8,8,8,8
0.0217,8,8,8,8,8
0.0218,8,8,8,8,8
0.0219,8,8,8,8,8
0.022,8,8,8,8,8
0.0221,8,8,8,8,8
0.0222,8,8,8,8,8
0.0223,8,8,8,8,8
0.0224,8,8,8,8,8
0.0225,8,8,8,8,8
0.0226,8,8,8,8,8
0.0227,8,8,8,8,8
0.0228,8,8,8,8,8
0.0229,8,8,8,8,8
0.023,8,8,8,8,8
0.0231,8,8,8,8,8
0.0232,8,8,8,8,8
0.0233,8,8,8,8,8
0.0234,8,8,8,8,8
0.0235,8,8,8,8,8
0.0236,8,8,8,8,8
0.0237,8,8,8,8,8
0.0238,8,8,8,8,8
0.0239,8,8,8,8,8
0.024,8,8,8,8,8
0.0241,8,8,8,8,8
0.0242,8,8,8,8,8
0.0243,8,8,8,8,8
0.0244,8,8,8,8,8
0.0245,8,8,8,8,8
0.0246,8,8,8,8,8
0.0247,8,8,8,8,8
0.0248,8,8,8,8,8
0.0249,8,8,8,8,8
0.025,8,8,8,8,8
0.0251,8,8,8,8,8
0.0252,8,8,8,8,8
0.0253,8,8,8,8,8
0.0254,8,8,8,8,8
0.0255,8,8,8,8,8
0.0256,8,8,8,8,8
0.0257,8,8,8,8,8
0.0258,8,8,8,8,8
0.0259,8,8,8,8,8
0.026,8,8,8,8,8
0.0261,8,8,8,8,8
0.0262,8,8,8,8,8
0.0263,8,8,8,8,8
0.0264,8,8,8,8,8
0.0265,8,8,8,8,8
0.0266,8,8,8,8,8
0.0267,8,8,8,8,8
0.0268,8,8,8,8,8
0.0269,8,8,8,8,8
0.027,8,8,8,8,8
0.0271,8,8,8,8,8
0.0272,8,8,8,8,8
0.0273,8,8,8,8,8
0.0274,8,8,8,8,8
0.0275,8,8,8,8,8
0.0276,8,8,8,8,8
0.0277,8,8,8,8,8
0.0278,8,8,8,8,8
0.0279,8,8,8,8,8
0.028,8,8,8,8,8
0.0281,8,8,8,8,8
0.0282,8,8,8,8,8
0.0283,8,8,8,8,8
0.0284,8,8,8,8,8
0.0285,8,8,8,8,8
0.0286,8,8,8,8,8
0.0287,8,8,8,8,8
0.0288,8,8,8,8,8
0.0289,8,8,8,8,8
0.029,8,8,8,8,8
0.0291,8,8,8,8,8
0.0292,8,8,8,8,8
0.0293,8,8,8,8,8
0.0294,8,8,8,8,8
0.0295,8,8,8,8,8
0.0296,8,8,8,8,8
0.0297,8,8,8,8,8
0.0298,8,8,8,8,8
0.0299,8,8,8,8,8
0.03,8,8,8,8,8
0.0301,8,8,8,8,8
0.0302,8,8,8,8,8
0.0303,8,8,8,8,8
0.0304,8,8,8,8,8
0.0305,8,8,8,8,8
0.0306,8,8,8,8,8
0.0307,8,8,8,8,8
0.0308,8,8,8,8,8
0.0309,8,8,8,8,8
0.031,8,8,8,8,8
0.0311,8,8,8,8,8
0.0312,8,8,8,8,8
0.0313,8,8,8,8,8
0.0314,8,8,8,8,8
0.0315,8,8,8,8,8
0.0316,8,8,8,8,8
0.0317,8,8,8,8,8
0.0318,8,8,8,8,8
0.0319,8,8,8,8,8
0.032,8,8,8,8,8
0.0321,8,8,8,8,8
0.0322,8,8,8,8,8
0.0323,8,8,8,8,8
0.0324,8,8,8,8,8
0.0325,8,8,8,8,8
0.0326,8,8,8,8,8
0.0327,8,8,8,8,8
0.0328,8,8,8,8,8
0.0329,8,8,8,8,8
0.033,8,8,8,8,8
0.0331,8,8,8,8,8
0.0332,8,8,8,8,8
0.0333,8,8,8,8,8
0.0334,8,8,8,8,8
0.0335,8,8,8,8,8
0.0336,8,8,8,8,8
0.0337,8,8,8,8,8
0.0338,8,8,8,8,8
0.0339,8,8,8,8,8
0.034,8,8,8,8,8
0.0341,8,8,8,8,8
0.0342,8,8,8,8,8
0.0343,8,8,8,8,8
0.0344,8,8,8,8,8
0.0345,8,8,8,8,8
0.0346,8,8,8,8,8
0.0347,8,8,8,8,8
0.0348,8,8,8,8,8
0.0349,8,8,8,8,8
0.035,8,8,8,8,8
0.0351,8,8,8,8,8
0.0352,8,8,8,8,8
0.0353,8,8,8,8,8
0.0354,8,8,8,8,8
0.0355,8,8,8,8,8
0.0356,8,8,8,8,8
0.0357,8,8,8,8,8
0.0358,8,8,8,8,8
0.0359,8,8,8,8,8
0.036,8,8,8,8,8
0.0361,8,8,8,8,8
0.0362,8,8,8,8,8
0.0363,8,8,8,8,8
0.0364,8,8,8,8,8
0.0365,8,8,8,8,8
0.0366,8,8,8,8,8
0.0367,8,8,8,8,8
0.0368,8,8,8,8,8
0.0369,8,8,8,8,8
0.037,8,8,8,8,8
0.0371,8,8,8,8,8
0.0372,8,8,8,8,8
0.0373,8,8,8,8,8
0.0374,8,8,8,8,8
0.0375,8,8,8,8,8
0.0376,8,8,8,8,8
0.0377,8,8,8,8,8
0.0378,8,8,8,8,8
0.0379,8,8,8,8,8
0.038,8,8,8,8,8
0.0381,8,8,8,8,8
0.0382,8,8,8,8,8
0.0383,8,8,8,8,8
0.0384,8,8,8,8,8
0.0385,8,8,8,8,8
0.0386,8,8,8,8,8
0.0387,8,8,8,8,8
0.0388,8,8,8,8,8
0.0389,8,8,8,8,8
0.039,8,8,8,8,8
0.0391,8,8,8,8,8
0.0392,8,8,8,8,8
0.0393,8,8,8,8,8
0.0394,8,8,8,8,8
0.0395,8,8,8,8,8
0.0396,8,8,8,8,8
0.0397,8,8,8,8,8
0.0398,8,8,8,8,8
0.0399,8,8,8,8,8
0.04,8,8,8,8,8
0.0401,8,8,8,8,8
0.0402,8,8,8,8,8
0.0403,8,8,8,8,8
0.0404,8,8,8,8,8
0.0405,8,8,8,8,8
0.0406,8,8,8,8,8
0.0407,8,8,8,8,8
0.0408,8,8,8,8,8
0.0409,8,8,8,8,8
0.041,8,8,8,8,8
0.0411,8,8,8,8,8
0.0412,8,8,8,8,8
0.0413,8,8,8,8,8
0.0414,8,8,8,8,8
0.0415,8,8,8,8,8
0.0416,8,8,8,8,8
0.0417,8,8,8,8,8
0.0418,8,8,8,8,8
0.0419,8,8,8,8,8
0.042,8,8,8,8,8
0.0421,8,8,8,8,8
0.0422,8,8,8,8,8
0.0423,8,8,8,8,8
0.0424,8,8,8,8,8
0.0425,8,8,8,8,8
0.0426,8,8,8,8,8
0.0427,8,8,8,8,8
0.0428,8,8,8,8,8
0.0429,8,8,8,8,8
0.043,8,8,8,8,8
0.0431,8,8,8,8,8
0.0432,8,8,8,8,8
0.0433,8,8,8,8,8
0.0434,8,8,8,8,8
0.0435,8,8,8,8,8
0.0436,8,8,8,8,8
0.0437,8,8,8,8,8
0.0438,8,8,8,8,8
0.0439,8,8,8,8,8
0.044,8,8,8,8,8
0.0441,8,8,8,8,8
0.0442,8,8,8,8,8
0.0443,8,8,8,8,8
0.0444,8,8,8,8,8
0.0445,8,8,8,8,8
0.0446,8,8,8,8,8
0.0447,8,8,8,8,8
0.0448,8,8,8,8,8
0.0449,8,8,8,8,8
0.045,8,8,8,8,8
0.0451,8,8,8,8,8
0.0452,8,8,8,8,8
0.0453,8,8,8,8,8
0.0454,8,8,8,8,8
0.0455,8,8,8,8,8
0.0456,8,8,8,8,8
0.0457,8,8,8,8,8
0.0458,8,8,8,8,8
0.0459,8,8,8,8,8
0.046,8,8,8,8,8
0.0461,8,8,8,8,8
0.0462,8,8,8,8,8
0.0463,8,8,8,8,8
0.0464,8,8,8,8,8
0.0465,8,8,8,8,8
0.0466,8,8,8,8,8
0.0467,8,8,8,8,8
0.0468,8,8,8,8,8
0.0469,8,8,8,8,8
0.047,8,8,8,8,8
0.0471,8,8,8,8,8
0.0472,8,8,8,8,8
0.0473,8,8,8,8,8
0.0474,8,8,8,8,8
0.0475,8,8,8,8,8
0.0476,8,8,8,8,8
0.0477,8,8,8,8,8
0.0478,8,8,8,8,8
0.0479,8,8,8,8,8
0.048,8,8,8,8,8
0.0481,8,8,8,8,8
0.0482,8,8,8,8,8
0.0483,8,8,8,8,8
0.0484,8,8,8,8,8
0.0485,8,8,8,8,8
0.0486,8,8,8,8,8
0.0487,8,8,8,8,8
0.0488,8,8,8,8,8
0.0489,8,8,8,8,8
0.049,8,8,8,8,8
0.0491,8,8,8,8,8
0.0492,8,8,8,8,8
0.0493,8,8,8,8,8
0.0494,8,8,8,8,8
0.0495,8,8,8,8,8
0.0496,8,8,8,8,8
0.0497,8,8,8,8,8
0.0498,8,8,8,8,8
0.0499,8,8,8,8,8
0.05,8,8,8,8,8
0.0501,8,8,8,8,8
0.0502,8,8,8,8,8
0.0503,8,8,8,8,8
0.0504,8,8,8,8,8
0.0505,8,8,8,8,8
0.0506,8,8,8,8,8
0.0507,8,8,8,8,8
0.0508,8,8,8,8,8
0.0509,8,8,8,8,8
0.051,8,8,8,8,8
0.0511,8,8,8,8,8
0.0512,8,8,8,8,8
0.0513,8,8,8,8,8
0.0514,8,8,8,8,8
0.0515,8,8,8,8,8
0.0516,8,8,8,8,8
0.0517,8,8,8,8,8
0.0518,8,8,8,8,8
0.0519,8,8,8,8,8
0.052,8,8,8,8,8
0.0521,8,8,8,8,8
0.0522,8,8,8,8,8
0.0523,8,8,8,8,8
0.0524,8,8,8,8,8
0.0525,8,8,8,8,8
0.0526,8,8,8,8,8
0.0527,8,8,8,8,8
0.0528,8,8,8,8,8
0.0529,8,8,8,8,8
0.053,8,8,8,8,8
0.0531,8,8,8,8,8
0.0532,8,8,8,8,8
0.0533,8,8,8,8,8
0.0534,8,8,8,8,8
0.0535,8,8,8,8,8
0.0536,8,8,8,8,8
0.0537,8,8,8,8,8
0.0538,8,8,8,8,8
0.0539,8,8,8,8,8
0.054,8,8,8,8,8
0.0541,8,8,8,8,8
0.0542,8,8,8,8,8
0.0543,8,8,8,8,8
0.0544,8,8,8,8,8
0.0545,8,8,8,8,8
0.0546,8,8,8,8,8
0.0547,8,8,8,8,8
0.0548,8,8,8,8,8
0.0549,8,8,8,8,8
0.055,8,8,8,8,8
0.0551,8,8,8,8,8
0.0552,8,8,8,8,8
0.0553,8,8,8,8,8
0.0554,8,8,8,8,8
0.0555,8,8,8,8,8
0.0556,8,8,8,8,8
0.0557,8,8,8,8,8
0.0558,8,8,8,8,8
0.0559,8,8,8,8,8
0.056,8,8,8,8,8
0.0561,8,8,8,8,8
0.0562,8,8,8,8,8
0.0563,8,8,8,8,8
0.0564,8,8,8,8,8
0.0565,8,8,8,8,8
0.0566,8,8,8,8,8
0.0567,8,8,8,8,8
0.0568,8,8,8,8,8
0.0569,8,8,8,8,8
0.057,8,8,8,8,8
0.0571,8,8,8,8,8
0.0572,8,8,8,8,8
0.0573,8,8,8,8,8
0.0574,8,8,8,8,8
0.0575,8,8,8,8,8
0.0576,8,8,8,8,8
0.0577,8,8,8,8,8
0.0578,8,8,8,8,8
0.0579,8,8,8,8,8
0.058,8,8,8,8,8
0.0581,8,8,8,8,8
0.0582,8,8,8,8,8
0.0583,8,8,8,8,8
0.0584,8,8,8,8,8
0.0585,8,8,8,8,8
0.0586,8,8,8,8,8
0.0587,8,8,8,8,8
0.0588,8,8,8,8,8
0.0589,8,8,8,8,8
0.059,8,8,8,8,8
0.0591,8,8,8,8,8
0.0592,8,8,8,8,8
0.0593,8,8,8,8,8
0.0594,8,8,8,8,8
0.0595,8,8,8,8,8
0.0596,8,8,8,8,8
0.0597,8,8,8,8,8
0.0598,8,8,8,8,8
0.0599,8,8,8,8,8
0.06,8,8,8,8,8
0.0601,8,8,8,8,8
0.0602,8,8,8,8,8
0.0603,8,8,8,8,8
0.0604,8,8,8,8,8
0.0605,8,8,8,8,8
0.0606,8,8,8,8,8
0.0607,8,8,8,8,8
0.0608,8,8,8,8,8
0.0609,8,8,8,8,8
0.061,8,8,8,8,8
0.0611,8,8,8,8,8
0.0612,8,8,8,8,8
0.0613,8,8,8,8,8
0.0614,8,8,8,8,8
0.0615,8,8,8,8,8
0.0616,8,8,8,8,8
0.0617,8,8,8,8,8
0.0618,8,8,8,8,8
