ProDataCSV

Title: Tue Jun 25 18:00:22 2024

Remarks:
#User: SX User
#Date: 2024/06/25
#HV (Absorbance channel): 261.642
#Samples per point: 16
#Sample period: 12.5 us
#Temperature: 19.87 C
#Cell type: Stopped Flow
#Pathlength: 10

Last Modified: Tue Jun 25 18:06:03 2024 by unknown.

Options:

Available Dimensions:,3
Time,1000 time points over 0.2s,linear,oversampled,external trigger,pressure hold in operation
0.1966,261.642,261.642,261.642,261.642,261.642
0.1968,261.642,261.642,261.642,261.642,261.642
0.197,261.642,261.642,261.642,261.642,261.642
0.1972,261.642,261.642,261.642,261.642,261.642
0.1974,261.642,261.642,261.642,261.642,261.642
0.1976,261.642,261.642,261.642,261.642,261.642
0.1978,261.642,261.642,261.642,261.642,261.642
0.198,261.642,261.642,261.642,261.642,261.642
0.1982,261.642,261.642,261.642,261.642,261.642
0.1984,261.642,261.642,261.642,261.642,261.642
0.1986,261.642,261.642,261.642,261.642,261.642
0.1988,261.642,261.642,261.642,261.642,261.642
0.199,261.642,261.642,261.642,261.642,261.642
0.1992,261.642,261.642,261.642,261.642,261.642
0.1994,261.642,261.642,261.642,261.642,261.642
0.1996,261.642,261.642,261.642,261.642,261.642
0.1998,261.642,261.642,261.642,261.642,261.642
0.2,261.642,261.642,261.642,261.642,261.642

Count
Wavelength:,255
Time,Repeat
,0,1,2,3,4,
0.0002,16,16,16,16,16
0.0004,16,16,16,16,16
0.0006,16,16,16,16,16
0.0008,16,16,16,16,16
0.001,16,16,16,16,16
0.0012,16,16,16,16,16
0.0014,16,16,16,16,16
0.0016,16,16,16,16,16
0.0018,16,16,16,16,16
0.002,16,16,16,16,16
0.0022,16,16,16,16,16
0.0024,16,16,16,16,16
0.0026,16,16,16,16,16
0.0028,16,16,16,16,16
0.003,16,16,16,16,16
0.0032,16,16,16,16,16
0.0034,16,16,16,16,16
0.0036,16,16,16,16,16
0.0038,16,16,16,16,16
0.004,16,16,16,16,16
0.0042,16,16,16,16,16
0.0044,16,16,16,16,16
0.0046,16,16,16,16,16
0.0048,16,16,16,16,16
0.005,16,16,16,16,16
0.0052,16,16,16,16,16
0.0054,16,16,16,16,16
0.0056,16,16,16,16,16
0.0058,16,16,16,16,16
0.006,16,16,16,16,16
0.0062,16,16,16,16,16
0.0064,16,16,16,16,16
0.0066,16,16,16,16,16
0.0068,16,16,16,16,16
0.007,16,16,16,16,16
0.0072,16,16,16,16,16
0.0074,16,16,16,16,16
0.0076,16,16,16,16,16
0.0078,16,16,16,16,16
0.008,16,16,16,16,16
0.0082,16,16,16,16,16
0.0084,16,16,16,16,16
0.0086,16,16,16,16,16
0.0088,16,16,16,16,16
0.009,16,16,16,16,16
0.0092,16,16,16,16,16
0.0094,16,16,16,16,16
0.0096,16,16,16,16,16
0.0098,16,16,16,16,16
0.01,16,16,16,16,16
0.0102,16,16,16,16,16
0.0104,16,16,16,16,16
0.0106,16,16,16,16,16
0.0108,16,16,16,16,16
0.011,16,16,16,16,16
0.0112,16,16,16,16,16
0.0114,16,16,16,16,16
0.0116,16,16,16,16,16
0.0118,16,16,16,16,16
0.012,16,16,16,16,16
0.0122,16,16,16,16,16
0.0124,16,16,16,16,16
0.0126,16,16,16,16,16
0.0128,16,16,16,16,16
0.013,16,16,16,16,16
0.0132,16,16,16,16,16
0.0134,16,16,16,16,16
0.0136,16,16,16,16,16
0.0138,16,16,16,16,16
0.014,16,16,16,16,16
0.0142,16,16,16,16,16
0.0144,16,16,16,16,16
0.0146,16,16,16,16,16
0.0148,16,16,16,16,16
0.015,16,16,16,16,16
0.0152,16,16,16,16,16
0.0154,16,16,16,16,16
0.0156,16,16,16,16,16
0.0158,16,16,16,16,16
0.016,16,16,16,16,16
0.0162,16,16,16,16,16
0.0164,16,16,16,16,16
0.0166,16,16,16,16,16
0.0168,16,16,16,16,16
0.017,16,16,16,16,16
0.0172,16,16,16,16,16
0.0174,16,16,16,16,16
0.0176,16,16,16,16,16
0.0178,16,16,16,16,16
0.018,16,16,16,16,16
0.0182,16,16,16,16,16
0.0184,16,16,16,16,16
0.0186,16,16,16,16,16
0.0188,16,16,16,16,16
0.019,16,16,16,16,16
0.0192,16,16,16,16,16
0.0194,16,16,16,16,16
0.0196,16,16,16,16,16
0.0198,16,16,16,16,16
0.02,16,16,16,16,16
0.0202,16,16,16,16,16
0.0204,16,16,16,16,16
0.0206,16,16,16,16,16
0.0208,16,16,16,16,16
0.021,16,16,16,16,16
0.0212,16,16,16,16,16
0.0214,16,16,16,16,16
0.0216,16,16,16,16,16
0.0218,16,16,16,16,16
0.022,16,16,16,16,16
0.0222,16,16,16,16,16
0.0224,16,16,16,16,16
0.0226,16,16,16,16,16
0.0228,16,16,16,16,16
0.023,16,16,16,16,16
0.0232,16,16,16,16,16
0.0234,16,16,16,16,16
0.0236,16,16,16,16,16
0.0238,16,16,16,16,16
0.024,16,16,16,16,16
0.0242,16,16,16,16,16
0.0244,16,16,16,16,16
0.0246,16,16,16,16,16
0.0248,16,16,16,16,16
0.025,16,16,16,16,16
0.0252,16,16,16,16,16
0.0254,16,16,16,16,16
0.0256,16,16,16,16,16
0.0258,16,16,16,16,16
0.026,16,16,16,16,16
0.0262,16,16,16,16,16
0.0264,16,16,16,16,16
0.0266,16,16,16,16,16
0.0268,16,16,16,16,16
0.027,16,16,16,16,16
0.0272,16,16,16,16,16
0.0274,16,16,16,16,16
0.0276,16,16,16,16,16
0.0278,16,16,16,16,16
0.028,16,16,16,16,16
0.0282,16,16,16,16,16
0.0284,16,16,16,16,16
0.0286,16,16,16,16,16
0.0288,16,16,16,16,16
0.029,16,16,16,16,16
0.0292,16,16,16,16,16
0.0294,16,16,16,16,16
0.0296,16,16,16,16,16
0.0298,16,16,16,16,16
0.03,16,16,16,16,16
0.0302,16,16,16,16,16
0.0304,16,16,16,16,16
0.0306,16,16,16,16,16
0.0308,16,16,16,16,16
0.031,16,16,16,16,16
0.0312,16,16,16,16,16
0.0314,16,16,16,16,16
0.0316,16,16,16,16,16
0.0318,16,16,16,16,16
0.032,16,16,16,16,16
0.0322,16,16,16,16,16
0.0324,16,16,16,16,16
0.0326,16,16,16,16,16
0.0328,16,16,16,16,16
0.033,16,16,16,16,16
0.0332,16,16,16,16,16
0.0334,16,16,16,16,16
0.0336,16,16,16,16,16
0.0338,16,16,16,16,16
0.034,16,16,16,16,16
0.0342,16,16,16,16,16
0.0344,16,16,16,16,16
0.0346,16,16,16,16,16
0.0348,16,16,16,16,16
0.035,16,16,16,16,16
0.0352,16,16,16,16,16
0.0354,16,16,16,16,16
0.0356,16,16,16,16,16
0.0358,16,16,16,16,16
0.036,16,16,16,16,16
0.0362,16,16,16,16,16
0.0364,16,16,16,16,16
0.0366,16,16,16,16,16
0.0368,16,16,16,16,16
0.037,16,16,16,16,16
0.0372,16,16,16,16,16
0.0374,16,16,16,16,16
0.0376,16,16,16,16,16
0.0378,16,16,16,16,16
0.038,16,16,16,16,16
0.0382,16,16,16,16,16
0.0384,16,16,16,16,16
0.0386,16,16,16,16,16
0.0388,16,16,16,16,16
0.039,16,16,16,16,16
0.0392,16,16,16,16,16
0.0394,16,16,16,16,16
0.0396,16,16,16,16,16
0.0398,16,16,16,16,16
0.04,16,16,16,16,16
0.0402,16,16,16,16,16
0.0404,16,16,16,16,16
0.0406,16,16,16,16,16
0.0408,16,16,16,16,16
0.041,16,16,16,16,16
0.0412,16,16,16,16,16
0.0414,16,16,16,16,16
0.0416,16,16,16,16,16
0.0418,16,16,16,16,16
0.042,16,16,16,16,16
0.0422,16,16,16,16,16
0.0424,16,16,16,16,16
0.0426,16,16,16,16,16
0.0428,16,16,16,16,16
0.043,16,16,16,16,16
0.0432,16,16,16,16,16
0.0434,16,16,16,16,16
0.0436,16,16,16,16,16
0.0438,16,16,16,16,16
0.044,16,16,16,16,16
0.0442,16,16,16,16,16
0.0444,16,16,16,16,16
0.0446,16,16,16,16,16
0.0448,16,16,16,16,16
0.045,16,16,16,16,16
0.0452,16,16,16,16,16
0.0454,16,16,16,16,16
0.0456,16,16,16,16,16
0.0458,16,16,16,16,16
0.046,16,16,16,16,16
0.0462,16,16,16,16,16
0.0464,16,16,16,16,16
0.0466,16,16,16,16,16
0.0468,16,16,16,16,16
0.047,16,16,16,16,16
0.0472,16,16,16,16,16
0.0474,16,16,16,16,16
0.0476,16,16,16,16,16
0.0478,16,16,16,16,16
0.048,16,16,16,16,16
0.0482,16,16,16,16,16
0.0484,16,16,16,16,16
0.0486,16,16,16,16,16
0.0488,16,16,16,16,16
0.049,16,16,16,16,16
0.0492,16,16,16,16,16
0.0494,16,16,16,16,16
0.0496,16,16,16,16,16
0.0498,16,16,16,16,16
0.05,16,16,16,16,16
0.0502,16,16,16,16,16
0.0504,16,16,16,16,16
0.0506,16,16,16,16,16
0.0508,16,16,16,16,16
0.051,16,16,16,16,16
0.0512,16,16,16,16,16
0.0514,16,16,16,16,16
0.0516,16,16,16,16,16
0.0518,16,16,16,16,16
0.052,16,16,16,16,16
0.0522,16,16,16,16,16
0.0524,16,16,16,16,16
0.0526,16,16,16,16,16
0.0528,16,16,16,16,16
0.053,16,16,16,16,16
0.0532,16,16,16,16,16
0.0534,16,16,16,16,16
0.0536,16,16,16,16,16
0.0538,16,16,16,16,16
0.054,16,16,16,16,16
0.0542,16,16,16,16,16
0.0544,16,16,16,16,16
0.0546,16,16,16,16,16
0.0548,16,16,16,16,16
0.055,16,16,16,16,16
0.0552,16,16,16,16,16
0.0554,16,16,16,16,16
0.0556,16,16,16,16,16
0.0558,16,16,16,16,16
0.056,16,16,16,16,16
0.0562,16,16,16,16,16
0.0564,16,16,16,16,16
0.0566,16,16,16,16,16
0.0568,16,16,16,16,16
0.057,16,16,16,16,16
0.0572,16,16,16,16,16
0.0574,16,16,16,16,16
0.0576,16,16,16,16,16
0.0578,16,16,16,16,16
0.058,16,16,16,16,16
0.0582,16,16,16,16,16
0.0584,16,16,16,16,16
0.0586,16,16,16,16,16
0.0588,16,16,16,16,16
0.059,16,16,16,16,16
0.0592,16,16,16,16,16
0.0594,16,16,16,16,16
0.0596,16,16,16,16,16
0.0598,16,16,16,16,16
0.06,16,16,16,16,16
0.0602,16,16,16,16,16
0.0604,16,16,16,16,16
0.0606,16,16,16,16,16
0.0608,16,16,16,16,16
0.061,16,16,16,16,16
0.0612,16,16,16,16,16
0.0614,16,16,16,16,16
0.0616,16,16,16,16,16
0.0618,16,16,16,16,16
0.062,16,16,16,16,16
0.0622,16,16,16,16,16
0.0624,16,16,16,16,16
0.0626,16,16,16,16,16
0.0628,16,16,16,16,16
0.063,16,16,16,16,16
0.0632,16,16,16,16,16
0.0634,16,16,16,16,16
0.0636,16,16,16,16,16
0.0638,16,16,16,16,16
0.064,16,16,16,16,16
0.0642,16,16,16,16,16
0.0644,16,16,16,16,16
0.0646,16,16,16,16,16
0.0648,16,16,16,16,16
0.065,16,16,16,16,16
0.0652,16,16,16,16,16
0.0654,16,16,16,16,16
0.0656,16,16,16,16,16
0.0658,16,16,16,16,16
0.066,16,16,16,16,16
0.0662,16,16,16,16,16
0.0664,16,16,16,16,16
0.0666,16,16,16,16,16
0.0668,16,16,16,16,16
0.067,16,16,16,16,16
0.0672,16,16,16,16,16
0.0674,16,16,16,16,16
0.0676,16,16,16,16,16
0.0678,16,16,16,16,16
0.068,16,16,16,16,16
0.0682,16,16,16,16,16
0.0684,16,16,16,16,16
0.0686,16,16,16,16,16
0.0688,16,16,16,16,16
0.069,16,16,16,16,16
0.0692,16,16,16,16,16
0.0694,16,16,16,16,16
0.0696,16,16,16,16,16
0.0698,16,16,16,16,16
0.07,16,16,16,16,16
0.0702,16,16,16,16,16
0.0704,16,16,16,16,16
0.0706,16,16,16,16,16
0.0708,16,16,16,16,16
0.071,16,16,16,16,16
0.0712,16,16,16,16,16
0.0714,16,16,16,16,16
0.0716,16,16,16,16,16
0.0718,16,16,16,16,16
0.072,16,16,16,16,16
0.0722,16,16,16,16,16
0.0724,16,16,16,16,16
0.0726,16,16,16,16,16
0.0728,16,16,16,16,16
0.073,16,16,16,16,16
0.0732,16,16,16,16,16
0.0734,16,16,16,16,16
0.0736,16,16,16,16,16
0.0738,16,16,16,16,16
0.074,16,16,16,16,16
0.0742,16,16,16,16,16
0.0744,16,16,16,16,16
0.0746,16,16,16,16,16
0.0748,16,16,16,16,16
0.075,16,16,16,16,16
0.0752,16,16,16,16,16
0.0754,16,16,16,16,16
0.0756,16,16,16,16,16
0.0758,16,16,16,16,16
0.076,16,16,16,16,16
0.0762,16,16,16,16,16
0.0764,16,16,16,16,16
0.0766,16,16,16,16,16
0.0768,16,16,16,16,16
0.077,16,16,16,16,16
0.0772,16,16,16,16,16
0.0774,16,16,16,16,16
0.0776,16,16,16,16,16
0.0778,16,16,16,16,16
0.078,16,16,16,16,16
0.0782,16,16,16,16,16
0.0784,16,16,16,16,16
0.0786,16,16,16,16,16
0.0788,16,16,16,16,16
0.079,16,16,16,16,16
0.0792,16,16,16,16,16
0.0794,16,16,16,16,16
0.0796,16,16,16,16,16
0.0798,16,16,16,16,16
0.08,16,16,16,16,16
0.0802,16,16,16,16,16
0.0804,16,16,16,16,16
0.0806,16,16,16,16,16
0.0808,16,16,16,16,16
0.081,16,16,16,16,16
0.0812,16,16,16,16,16
0.0814,16,16,16,16,16
0.0816,16,16,16,16,16
0.0818,16,16,16,16,16
0.082,16,16,16,16,16
0.0822,16,16,16,16,16
0.0824,16,16,16,16,16
0.0826,16,16,16,16,16
0.0828,16,16,16,16,16
0.083,16,16,16,16,16
0.0832,16,16,16,16,16
0.0834,16,16,16,16,16
0.0836,16,16,16,16,16
0.0838,16,16,16,16,16
0.084,16,16,16,16,16
0.0842,16,16,16,16,16
0.0844,16,16,16,16,16
0.0846,16,16,16,16,16
0.0848,16,16,16,16,16
0.085,16,16,16,16,16
0.0852,16,16,16,16,16
0.0854,16,16,16,16,16
0.0856,16,16,16,16,16
0.0858,16,16,16,16,16
0.086,16,16,16,16,16
0.0862,16,16,16,16,16
0.0864,16,16,16,16,16
0.0866,16,16,16,16,16
0.0868,16,16,16,16,16
0.087,16,16,16,16,16
0.0872,16,16,16,16,16
0.0874,16,16,16,16,16
0.0876,16,16,16,16,16
0.0878,16,16,16,16,16
0.088,16,16,16,16,16
0.0882,16,16,16,16,16
0.0884,16,16,16,16,16
0.0886,16,16,16,16,16
0.0888,16,16,16,16,16
0.089,16,16,16,16,16
0.0892,16,16,16,16,16
0.0894,16,16,16,16,16
0.0896,16,16,16,16,16
0.0898,16,16,16,16,16
0.09,16,16,16,16,16
0.0902,16,16,16,16,16
0.0904,16,16,16,16,16
0.0906,16,16,16,16,16
0.0908,16,16,16,16,16
0.091,16,16,16,16,16
0.0912,16,16,16,16,16
0.0914,16,16,16,16,16
0.0916,16,16,16,16,16
0.0918,16,16,16,16,16
0.092,16,16,16,16,16
0.0922,16,16,16,16,16
0.0924,16,16,16,16,16
0.0926,16,16,16,16,16
0.0928,16,16,16,16,16
0.093,16,16,16,16,16
0.0932,16,16,16,16,16
0.0934,16,16,16,16,16
0.0936,16,16,16,16,16
0.0938,16,16,16,16,16
0.094,16,16,16,16,16
0.0942,16,16,16,16,16
0.0944,16,16,16,16,16
0.0946,16,16,16,16,16
0.0948,16,16,16,16,16
0.095,16,16,16,16,16
0.0952,16,16,16,16,16
0.0954,16,16,16,16,16
0.0956,16,16,16,16,16
0.0958,16,16,16,16,16
0.096,16,16,16,16,16
0.0962,16,16,16,16,16
0.0964,16,16,16,16,16
0.0966,16,16,16,16,16
0.0968,16,16,16,16,16
0.097,16,16,16,16,16
0.0972,16,16,16,16,16
0.0974,16,16,16,16,16
0.0976,16,16,16,16,16
0.0978,16,16,16,16,16
0.098,16,16,16,16,16
0.0982,16,16,16,16,16
0.0984,16,16,16,16,16
0.0986,16,16,16,16,16
0.0988,16,16,16,16,16
0.099,16,16,16,16,16
0.0992,16,16,16,16,16
0.0994,16,16,16,16,16
0.0996,16,16,16,16,16
0.0998,16,16,16,16,16
0.1,16,16,16,16,16
0.1002,16,16,16,16,16
0.1004,16,16,16,16,16
0.1006,16,16,16,16,16
0.1008,16,16,16,16,16
0.101,16,16,16,16,16
0.1012,16,16,16,16,16
0.1014,16,16,16,16,16
0.1016,16,16,16,16,16
0.1018,16,16,16,16,16
0.102,16,16,16,16,16
0.1022,16,16,16,16,16
0.1024,16,16,16,16,16
0.1026,16,16,16,16,16
0.1028,16,16,16,16,16
0.103,16,16,16,16,16
0.1032,16,16,16,16,16
0.1034,16,16,16,16,16
0.1036,16,16,16,16,16
0.1038,16,16,16,16,16
0.104,16,16,16,16,16
0.1042,16,16,16,16,16
0.1044,16,16,16,16,16
0.1046,16,16,16,16,16
0.1048,16,16,16,16,16
0.105,16,16,16,16,16
0.1052,16,16,16,16,16
0.1054,16,16,16,16,16
0.1056,16,16,16,16,16
0.1058,16,16,16,16,16
0.106,16,16,16,16,16
0.1062,16,16,16,16,16
0.1064,16,16,16,16,16
0.1066,16,16,16,16,16
0.1068,16,16,16,16,16
0.107,16,16,16,16,16
0.1072,16,16,16,16,16
0.1074,16,16,16,16,16
0.1076,16,16,16,16,16
0.1078,16,16,16,16,16
0.108,16,16,16,16,16
0.1082,16,16,16,16,16
0.1084,16,16,16,16,16
0.1086,16,16,16,16,16
0.1088,16,16,16,16,16
0.109,16,16,16,16,16
0.1092,16,16,16,16,16
0.1094,16,16,16,16,16
0.1096,16,16,16,16,16
0.1098,16,16,16,16,16
0.11,16,16,16,16,16
0.1102,16,16,16,16,16
0.1104,16,16,16,16,16
0.1106,16,16,16,16,16
0.1108,16,16,16,16,16
0.111,16,16,16,16,16
0.1112,16,16,16,16,16
0.1114,16,16,16,16,16
0.1116,16,16,16,16,16
0.1118,16,16,16,16,16
0.112,16,16,16,16,16
0.1122,16,16,16,16,16
0.1124,16,16,16,16,16
0.1126,16,16,16,16,16
0.1128,16,16,16,16,16
0.113,16,16,16,16,16
0.1132,16,16,16,16,16
0.1134,16,16,16,16,16
0.1136,16,16,16,16,16
0.1138,16,16,16,16,16
0.114,16,16,16,16,16
0.1142,16,16,16,16,16
0.1144,16,16,16,16,16
0.1146,16,16,16,16,16
0.1148,16,16,16,16,16
0.115,16,16,16,16,16
0.1152,16,16,16,16,16
0.1154,16,16,16,16,16
0.1156,16,16,16,16,16
0.1158,16,16,16,16,16
0.116,16,16,16,16,16
0.1162,16,16,16,16,16
0.1164,16,16,16,16,16
0.1166,16,16,16,16,16
0.1168,16,16,16,16,16
0.117,16,16,16,16,16
0.1172,16,16,16,16,16
0.1174,16,16,16,16,16
0.1176,16,16,16,16,16
0.1178,16,16,16,16,16
0.118,16,16,16,16,16
0.1182,16,16,16,16,16
0.1184,16,16,16,16,16
0.1186,16,16,16,16,16
0.1188,16,16,16,16,16
0.119,16,16,16,16,16
0.1192,16,16,16,16,16
0.1194,16,16,16,16,16
0.1196,16,16,16,16,16
0.1198,16,16,16,16,16
0.12,16,16,16,16,16
0.1202,16,16,16,16,16
0.1204,16,16,16,16,16
0.1206,16,16,16,16,16
0.1208,16,16,16,16,16
0.121,16,16,16,16,16
0.1212,16,16,16,16,16
0.1214,16,16,16,16,16
0.1216,16,16,16,16,16
0.1218,16,16,16,16,16
0.122,16,16,16,16,16
0.1222,16,16,16,16,16
0.1224,16,16,16,16,16
0.1226,16,16,16,16,16
0.1228,16,16,16,16,16
0.123,16,16,16,16,16
0.1232,16,16,16,16,16
0.1234,16,16,16,16,16
0.1236,16,16,16,16,16
0.1238,16,16,16,16,16
0.124,16,16,16,16,16
0.1242,16,16,16,16,16
0.1244,16,16,16,16,16
0.1246,16,16,16,16,16
0.1248,16,16,16,16,16
0.125,16,16,16,16,16
0.1252,16,16,16,16,16
0.1254,16,16,16,16,16
0.1256,16,16,16,16,16
0.1258,16,16,16,16,16
0.126,16,16,16,16,16
0.1262,16,16,16,16,16
0.1264,16,16,16,16,16
0.1266,16,16,16,16,16
0.1268,16,16,16,16,16
0.127,16,16,16,16,16
0.1272,16,16,16,16,16
0.1274,16,16,16,16,16
0.1276,16,16,16,16,16
0.1278,16,16,16,16,16
0.128,16,16,16,16,16
0.1282,16,16,16,16,16
0.1284,16,16,16,16,16
0.1286,16,16,16,16,16
0.1288,16,16,16,16,16
0.129,16,16,16,16,16
0.1292,16,16,16,16,16
0.1294,16,16,16,16,16
0.1296,16,16,16,16,16
0.1298,16,16,16,16,16
0.13,16,16,16,16,16
0.1302,16,16,16,16,16
0.1304,16,16,16,16,16
0.1306,16,16,16,16,16
0.1308,16,16,16,16,16
0.131,16,16,16,16,16
0.1312,16,16,16,16,16
0.1314,16,16,16,16,16
0.1316,16,16,16,16,16
0.1318,16,16,16,16,16
0.132,16,16,16,16,16
0.1322,16,16,16,16,16
0.1324,16,16,16,16,16
0.1326,16,16,16,16,16
0.1328,16,16,16,16,16
0.133,16,16,16,16,16
0.1332,16,16,16,16,16
0.1334,16,16,16,16,16
0.1336,16,16,16,16,16
0.1338,16,16,16,16,16
0.134,16,16,16,16,16
0.1342,16,16,16,16,16
0.1344,16,16,16,16,16
0.1346,16,16,16,16,16
0.1348,16,16,16,16,16
0.135,16,16,16,16,16
0.1352,16,16,16,16,16
0.1354,16,16,16,16,16
0.1356,16,16,16,16,16
0.1358,16,16,16,16,16
0.136,16,16,16,16,16
0.1362,16,16,16,16,16
0.1364,16,16,16,16,16
0.1366,16,16,16,16,16
0.1368,16,16,16,16,16
0.137,16,16,16,16,16
0.1372,16,16,16,16,16
0.1374,16,16,16,16,16
0.1376,16,16,16,16,16
0.1378,16,16,16,16,16
0.138,16,16,16,16,16
0.1382,16,16,16,16,16
0.1384,16,16,16,16,16
0.1386,16,16,16,16,16
0.1388,16,16,16,16,16
0.139,16,16,16,16,16
0.1392,16,16,16,16,16
0.1394,16,16,16,16,16
0.1396,16,16,16,16,16
0.1398,16,16,16,16,16
0.14,16,16,16,16,16
0.1402,16,16,16,16,16
0.1404,16,16,16,16,16
0.1406,16,16,16,16,16
0.1408,16,16,16,16,16
0.141,16,16,16,16,16
0.1412,16,16,16,16,16
0.1414,16,16,16,16,16
0.1416,16,16,16,16,16
0.1418,16,16,16,16,16
0.142,16,16,16,16,16
0.1422,16,16,16,16,16
0.1424,16,16,16,16,16
0.1426,16,16,16,16,16
0.1428,16,16,16,16,16
0.143,16,16,16,16,16
0.1432,16,16,16,16,16
0.1434,16,16,16,16,16
0.1436,16,16,16,16,16
0.1438,16,16,16,16,16
0.144,16,16,16,16,16
0.1442,16,16,16,16,16
0.1444,16,16,16,16,16
0.1446,16,16,16,16,16
0.1448,16,16,16,16,16
0.145,16,16,16,16,16
0.1452,16,16,16,16,16
0.1454,16,16,16,16,16
0.1456,16,16,16,16,16
0.1458,16,16,16,16,16
0.146,16,16,16,16,16
0.1462,16,16,16,16,16
0.1464,16,16,16,16,16
0.1466,16,16,16,16,16
0.1468,16,16,16,16,16
0.147,16,16,16,16,16
0.1472,16,16,16,16,16
0.1474,16,16,16,16,16
0.1476,16,16,16,16,16
0.1478,16,16,16,16,16
0.148,16,16,16,16,16
0.1482,16,16,16,16,16
0.1484,16,16,16,16,16
0.1486,16,16,16,16,16
0.1488,16,16,16,16,16
0.149,16,16,16,16,16
0.1492,16,16,16,16,16
0.1494,16,16,16,16,16
0.1496,16,16,16,16,16
0.1498,16,16,16,16,16
0.15,16,16,16,16,16
0.1502,16,16,16,16,16
0.1504,16,16,16,16,16
0.1506,16,16,16,16,16
0.1508,16,16,16,16,16
0.151,16,16,16,16,16
0.1512,16,16,16,16,16
0.1514,16,16,16,16,16
0.1516,16,16,16,16,16
0.1518,16,16,16,16,16
0.152,16,16,16,16,16
0.1522,16,16,16,16,16
0.1524,16,16,16,16,16
0.1526,16,16,16,16,16
0.1528,16,16,16,16,16
0.153,16,16,16,16,16
0.1532,16,16,16,16,16
0.1534,16,16,16,16,16
0.1536,16,16,16,16,16
0.1538,16,16,16,16,16
0.154,16,16,16,16,16
0.1542,16,16,16,16,16
0.1544,16,16,16,16,16
0.1546,16,16,16,16,16
0.1548,16,16,16,16,16
0.155,16,16,16,16,16
0.1552,16,16,16,16,16
0.1554,16,16,16,16,16
0.1556,16,16,16,16,16
0.1558,16,16,16,16,16
0.156,16,16,16,16,16
0.1562,16,16,16,16,16
0.1564,16,16,16,16,16
0.1566,16,16,16,16,16
0.1568,16,16,16,16,16
0.157,16,16,16,16,16
0.1572,16,16,16,16,16
0.1574,16,16,16,16,16
0.1576,16,16,16,16,16
0.1578,16,16,16,16,16
0.158,16,16,16,16,16
0.1582,16,16,16,16,16
0.1584,16,16,16,16,16
0.1586,16,16,16,16,16
0.1588,16,16,16,16,16
0.159,16,16,16,16,16
0.1592,16,16,16,16,16
0.1594,16,16,16,16,16
0.1596,16,16,16,16,16
0.1598,16,16,16,16,16
0.16,16,16,16,16,16
0.1602,16,16,16,16,16
0.1604,16,16,16,16,16
0.1606,16,16,16,16,16
0.1608,16,16,16,16,16
0.161,16,16,16,16,16
0.1612,16,16,16,16,16
0.1614,16,16,16,16,16
0.1616,16,16,16,16,16
0.1618,16,16,16,16,16
0.162,16,16,16,16,16
0.1622,16,16,16,16,16
0.1624,16,16,16,16,16
0.1626,16,16,16,16,16
0.1628,16,16,16,16,16
0.163,16,16,16,16,16
0.1632,16,16,16,16,16
0.1634,16,16,16,16,16
0.1636,16,16,16,16,16
0.1638,16,16,16,16,16
0.164,16,16,16,16,16
0.1642,16,16,16,16,16
0.1644,16,16,16,16,16
0.1646,16,16,16,16,16
0.1648,16,16,16,16,16
0.165,16,16,16,16,16
0.1652,16,16,16,16,16
0.1654,16,16,16,16,16
0.1656,16,16,16,16,16
0.1658,16,16,16,16,16
0.166,16,16,16,16,16
0.1662,16,16,16,16,16
0.1664,16,16,16,16,16
0.1666,16,16,16,16,16
0.1668,16,16,16,16,16
0.167,16,16,16,16,16
0.1672,16,16,16,16,16
0.1674,16,16,16,16,16
0.1676,16,16,16,16,16
0.1678,16,16,16,16,16
0.168,16,16,16,16,16
0.1682,16,16,16,16,16
0.1684,16,16,16,16,16
0.1686,16,16,16,16,16
0.1688,16,16,16,16,16
0.169,16,16,16,16,16
0.1692,16,16,16,16,16
0.1694,16,16,16,16,16
0.1696,16,16,16,16,16
0.1698,16,16,16,16,16
0.17,16,16,16,16,16
0.1702,16,16,16,16,16
0.1704,16,16,16,16,16
0.1706,16,16,16,16,16
0.1708,16,16,16,16,16
0.171,16,16,16,16,16
0.1712,16,16,16,16,16
0.1714,16,16,16,16,16
0.1716,16,16,16,16,16
0.1718,16,16,16,16,16
0.172,16,16,16,16,16
0.1722,16,16,16,16,16
0.1724,16,16,16,16,16
0.1726,16,16,16,16,16
0.1728,16,16,16,16,16
0.173,16,16,16,16,16
0.1732,16,16,16,16,16
0.1734,16,16,16,16,16
0.1736,16,16,16,16,16
0.1738,16,16,16,16,16
0.174,16,16,16,16,16
0.1742,16,16,16,16,16
0.1744,16,16,16,16,16
0.1746,16,16,16,16,16
0.1748,16,16,16,16,16
0.175,16,16,16,16,16
0.1752,16,16,16,16,16
0.1754,16,16,16,16,16
0.1756,16,16,16,16,16
0.1758,16,16,16,16,16
0.176,16,16,16,16,16
0.1762,16,16,16,16,16
0.1764,16,16,16,16,16
0.1766,16,16,16,16,16
0.1768,16,16,16,16,16
0.177,16,16,16,16,16
0.1772,16,16,16,16,16
0.1774,16,16,16,16,16
0.1776,16,16,16,16,16
0.1778,16,16,16,16,16
0.178,16,16,16,16,16
0.1782,16,16,16,16,16
0.1784,16,16,16,16,16
0.1786,16,16,16,16,16
0.1788,16,16,16,16,16
0.179,16,16,16,16,16
0.1792,16,16,16,16,16
0.1794,16,16,16,16,16
0.1796,16,16,16,16,16
0.1798,16,16,16,16,16
